Chapter_number,Section_number,Title,Page,Type
0,0,EDITORIAL,4,CHAPTER
1,0,"CHIFFRES CLES ET PRESENTATION DE SOCIETE GENERALE",7,CHAPTER
1,1,Historique,8,SUB-CHAPTER
1,2,Présentation de Société Générale,9,SUB-CHAPTER
1,3,"Une stratégie de croissance supérieure, rentable et durable, fondée sur un modèle diversifié et intégré",10,SUB-CHAPTER
1,4,Les métiers du Groupe,16,SUB-CHAPTER
2,0,RAPPORT D’ACTIVITE DU GROUPE,27,CHAPTER
2,1,Présentation des principales activités de Société Générale,28,SUB-CHAPTER
2,2,Activité et résultats du Groupe,30,SUB-CHAPTER
2,3,Activité et résultats des métiers,32,SUB-CHAPTER
2,4,Nouveaux produits ou services importants lancés,50,SUB-CHAPTER
2,5,Analyse du bilan consolidé,59,SUB-CHAPTER
2,6,Politique financière,62,SUB-CHAPTER
2,7,Principaux investissements et cessions effectués,66,SUB-CHAPTER
2,8,Acquisitions en cours et contrats importants,67,SUB-CHAPTER
2,9,Propriétés immobilières et équipements,67,SUB-CHAPTER
2,10,Événements postérieurs à la clôture,67,SUB-CHAPTER
2,11,Informations relatives aux implantations et activités au 31 décembre 2017,68,SUB-CHAPTER
3,0,GOUVERNEMENT D’ENTREPRISE,71,CHAPTER
3,1,Rapport du Conseil d'administrations sur le gouvernement d'entreprise,72,SUB-CHAPTER
3,2,Rapport spécial des Commissaires aux comptes sur les conventions et engagements réglementés,133,SUB-CHAPTER
4,0,FACTEURS DE RISQUES ET ADEQUATION DES FONDS PROPRES PROPRES,137,CHAPTER
4,1,Facteurs de risques,138,SUB-CHAPTER
4,2,Dispositif de gestion des risques et contrôle interne,148,SUB-CHAPTER
4,3,Gestion du capital et adéquation des fonds propres,166,SUB-CHAPTER
4,4,Les risques de crédit,178,SUB-CHAPTER
4,5,Les risques de marché,201,SUB-CHAPTER
4,6,Les risques opérationnels,211,SUB-CHAPTER
4,7,Les risques structurels de taux et de change,217,SUB-CHAPTER
4,8,Le risque de liquidité,221,SUB-CHAPTER
4,9,"Risques de non-conformité et de réputation, litiges",228,SUB-CHAPTER
4,10,Autres risques,233,SUB-CHAPTER
5,0,RESPONSABILITE SOCIALE D'ENTREPRISE,237,CHAPTER
5,1,"Société Générale "" RSE en bref",238,SUB-CHAPTER
5,2,Société Générale est une banque responsable,239,SUB-CHAPTER
5,3,Société Générale met en #uvre son ambition RSE,262,SUB-CHAPTER
5,4,Annexes,291,SUB-CHAPTER
5,5,Tables de concordance,297,SUB-CHAPTER
6,0,ETATS FINANCIERS,299,CHAPTER
6,1,États financiers consolidés,302,SUB-CHAPTER
6,2,Notes annexes aux états financiers consolidés,309,SUB-CHAPTER
6,3,Rapport des Commissaires aux comptes sur les comptes consolidés,448,SUB-CHAPTER
6,4,Rapport de gestion de Société Générale,454,SUB-CHAPTER
6,5,Comptes annuels,461,SUB-CHAPTER
6,6,Notes annexes aux comptes annuels,464,SUB-CHAPTER
6,7,Rapport des Commissaires aux comptes sur les comptes annuels,524,SUB-CHAPTER
7,0,"ACTION, CAPITAL ET ELEMENTS JURIDIQUES",531,CHAPTER
7,1,L'action Société Générale,532,SUB-CHAPTER
7,2,Informations sur le capital,535,SUB-CHAPTER
7,3,Informations complémentaires,539,SUB-CHAPTER
7,4,Statuts,541,SUB-CHAPTER
7,5,Règlement intérieur du Conseil d'administration,546,SUB-CHAPTER
7,6,Liste des informations réglementées publiées au cours des 12 derniers mois,553,SUB-CHAPTER
8,0,RESPONSABLE DU DOCUMENT DE REFERENCE,555,CHAPTER
8,1,Responsable du Document de référence,556,SUB-CHAPTER
8,2,Attestation du responsable du Document de référence et du rapport financier annuel,556,SUB-CHAPTER
8,3,Responsables du contrôle des comptes,557,SUB-CHAPTER
9,0,TABLES DE CONCORDANCE,559,CHAPTER
9,1,Table de concordance du Document de référence,560,SUB-CHAPTER
9,2,Table de concordance du rapport financier annuel,562,SUB-CHAPTER
9,3,Table de concordance à destination du greffe,562,SUB-CHAPTER
10,0,GLOSSAIRE DES PRINCIPAUX TERMES TECHNIQUES UTILISES,563,CHAPTER
